response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0464,0.0001,0.0000,0.0000,0.0461,0.0001,200,25.5944
0.0464,0.0002,0.0000,0.0001,0.0460,0.0001,200,25.6134
0.0453,0.0002,0.0000,0.0000,0.0449,0.0001,200,25.6167
0.0387,0.0002,0.0000,0.0001,0.0383,0.0001,200,25.6264
0.0366,0.0001,0.0000,0.0000,0.0362,0.0001,200,25.6364
0.0335,0.0001,0.0000,0.0000,0.0332,0.0001,200,25.6408
0.0480,0.0002,0.0000,0.0001,0.0475,0.0001,200,25.6342
0.0475,0.0001,0.0000,0.0000,0.0472,0.0001,200,25.6347
0.0474,0.0001,0.0000,0.0000,0.0471,0.0001,200,25.6384
0.0421,0.0002,0.0000,0.0000,0.0417,0.0001,200,25.6599
0.0400,0.0001,0.0000,0.0000,0.0397,0.0000,200,25.6620
0.0353,0.0001,0.0000,0.0000,0.0350,0.0001,200,25.6743
0.0390,0.0002,0.0000,0.0000,0.0386,0.0001,200,25.6822
0.0502,0.0002,0.0000,0.0001,0.0498,0.0001,200,25.6730
0.0582,0.0001,0.0000,0.0000,0.0580,0.0000,200,25.6651
0.0412,0.0002,0.0000,0.0000,0.0408,0.0000,200,25.6822
0.0431,0.0001,0.0000,0.0000,0.0427,0.0001,200,25.6858
0.0443,0.0002,0.0000,0.0000,0.0439,0.0001,200,25.7019
0.0448,0.0001,0.0000,0.0000,0.0446,0.0001,200,25.7020
0.0361,0.0001,0.0000,0.0000,0.0359,0.0001,200,25.7234
0.0385,0.0002,0.0000,0.0001,0.0381,0.0000,200,25.7213
0.0367,0.0001,0.0000,0.0000,0.0365,0.0000,200,25.7234
0.0514,0.0002,0.0000,0.0001,0.0511,0.0000,200,25.7096
0.0415,0.0002,0.0000,0.0001,0.0410,0.0001,200,25.7289
0.0547,0.0001,0.0000,0.0000,0.0545,0.0001,200,25.7231
0.0402,0.0001,0.0000,0.0000,0.0399,0.0001,200,25.7469
0.0356,0.0001,0.0000,0.0000,0.0353,0.0001,200,25.7601
0.0385,0.0002,0.0000,0.0000,0.0382,0.0000,200,25.7595
0.0525,0.0002,0.0000,0.0000,0.0522,0.0000,200,25.7462
0.0433,0.0001,0.0000,0.0000,0.0431,0.0001,200,25.7598
0.0442,0.0001,0.0000,0.0000,0.0440,0.0001,200,25.7610
0.0420,0.0002,0.0000,0.0001,0.0416,0.0001,200,25.7703
0.0383,0.0001,0.0000,0.0000,0.0380,0.0001,200,25.7779
0.0383,0.0002,0.0000,0.0001,0.0379,0.0001,200,25.7870
0.0372,0.0001,0.0000,0.0000,0.0369,0.0001,200,25.7987
0.0489,0.0002,0.0000,0.0001,0.0485,0.0001,200,25.7957
0.0474,0.0001,0.0000,0.0000,0.0471,0.0001,200,25.7980
0.0402,0.0001,0.0000,0.0000,0.0400,0.0001,200,25.8052
0.0498,0.0002,0.0000,0.0001,0.0494,0.0001,200,25.8031
0.0428,0.0002,0.0000,0.0001,0.0424,0.0001,200,25.8123
0.0423,0.0002,0.0000,0.0001,0.0419,0.0001,200,25.8162
0.0461,0.0002,0.0000,0.0001,0.0457,0.0001,200,25.8254
0.0370,0.0002,0.0000,0.0001,0.0366,0.0001,200,25.8360
0.0387,0.0001,0.0000,0.0000,0.0384,0.0001,200,25.8454
0.0473,0.0001,0.0000,0.0000,0.0470,0.0001,200,25.8454
0.0543,0.0002,0.0000,0.0001,0.0539,0.0001,200,25.8446
0.0407,0.0002,0.0000,0.0001,0.0404,0.0000,200,25.8585
0.0470,0.0002,0.0000,0.0001,0.0467,0.0000,200,25.8530
0.0462,0.0002,0.0000,0.0001,0.0459,0.0000,200,25.8552
0.0430,0.0001,0.0000,0.0000,0.0426,0.0001,200,25.8729
0.0475,0.0002,0.0000,0.0000,0.0471,0.0001,200,25.8714
0.0392,0.0002,0.0000,0.0000,0.0388,0.0001,200,25.8840
0.0452,0.0002,0.0000,0.0001,0.0447,0.0002,200,25.8927
0.0450,0.0001,0.0000,0.0000,0.0447,0.0001,200,25.8992
0.0478,0.0002,0.0000,0.0000,0.0474,0.0001,200,25.8989
0.0458,0.0001,0.0000,0.0000,0.0456,0.0001,200,25.9014
0.0481,0.0001,0.0000,0.0000,0.0479,0.0001,200,25.9000
0.0397,0.0003,0.0000,0.0001,0.0392,0.0001,200,25.9159
0.0483,0.0002,0.0000,0.0000,0.0480,0.0001,200,25.9189
0.0455,0.0002,0.0000,0.0001,0.0452,0.0000,200,25.9232
0.0366,0.0001,0.0000,0.0001,0.0363,0.0001,200,25.9467
0.0487,0.0003,0.0000,0.0001,0.0481,0.0001,200,25.9379
0.0452,0.0001,0.0000,0.0000,0.0450,0.0001,200,25.9481
0.0512,0.0002,0.0000,0.0001,0.0508,0.0001,200,25.9442
0.0507,0.0001,0.0000,0.0000,0.0504,0.0001,200,25.9472
0.0347,0.0002,0.0000,0.0001,0.0344,0.0001,200,25.9672
0.0517,0.0001,0.0000,0.0000,0.0514,0.0001,200,25.9556
0.0426,0.0001,0.0000,0.0000,0.0424,0.0001,200,25.9687
0.0374,0.0001,0.0000,0.0000,0.0371,0.0001,200,25.9866
0.0387,0.0002,0.0000,0.0000,0.0383,0.0001,200,25.9933
0.0494,0.0002,0.0000,0.0001,0.0490,0.0000,200,25.9833
0.0367,0.0001,0.0000,0.0000,0.0365,0.0001,200,25.9979
0.0519,0.0001,0.0000,0.0000,0.0515,0.0001,200,25.9954
0.0400,0.0002,0.0000,0.0001,0.0396,0.0001,200,26.0073
0.0399,0.0001,0.0000,0.0000,0.0396,0.0001,200,26.0113
0.0506,0.0002,0.0000,0.0001,0.0502,0.0001,200,26.0020
0.0351,0.0001,0.0000,0.0000,0.0348,0.0001,200,26.0327
0.0480,0.0002,0.0000,0.0001,0.0475,0.0001,200,26.0241
0.0432,0.0002,0.0000,0.0001,0.0429,0.0001,200,26.0320
0.0374,0.0002,0.0000,0.0000,0.0370,0.0001,200,26.0473
0.0429,0.0002,0.0000,0.0000,0.0425,0.0001,200,26.0473
0.0558,0.0001,0.0000,0.0000,0.0556,0.0000,200,26.0346
0.0409,0.0001,0.0000,0.0000,0.0406,0.0001,200,26.0512
0.0430,0.0001,0.0000,0.0000,0.0428,0.0001,200,26.0526
0.0379,0.0002,0.0000,0.0001,0.0374,0.0001,200,26.0678
0.0347,0.0002,0.0000,0.0000,0.0344,0.0000,200,26.0720
0.0501,0.0001,0.0000,0.0000,0.0498,0.0001,200,26.0752
0.0514,0.0002,0.0000,0.0001,0.0509,0.0001,200,26.0847
0.0478,0.0002,0.0000,0.0000,0.0475,0.0001,200,26.0902
0.0500,0.0001,0.0000,0.0000,0.0498,0.0001,200,26.0904
0.0485,0.0001,0.0000,0.0000,0.0483,0.0001,200,26.0921
0.0459,0.0001,0.0000,0.0000,0.0457,0.0001,200,26.0956
0.0379,0.0002,0.0000,0.0001,0.0376,0.0001,200,26.1056
0.0437,0.0001,0.0000,0.0000,0.0434,0.0001,200,26.1067
0.0399,0.0001,0.0000,0.0000,0.0396,0.0001,200,26.1253
0.0353,0.0001,0.0000,0.0001,0.0349,0.0001,200,26.1405
0.0375,0.0001,0.0000,0.0000,0.0373,0.0001,200,26.1406
0.0407,0.0001,0.0000,0.0000,0.0405,0.0001,200,26.1416
0.0461,0.0001,0.0000,0.0000,0.0458,0.0001,200,26.1380
0.0530,0.0003,0.0000,0.0001,0.0525,0.0001,200,26.1361
0.0397,0.0002,0.0000,0.0001,0.0394,0.0001,200,26.1504
0.0535,0.0001,0.0000,0.0000,0.0532,0.0001,200,26.1436
0.0447,0.0002,0.0000,0.0000,0.0444,0.0001,200,26.1652
0.0361,0.0002,0.0000,0.0001,0.0357,0.0001,200,26.1758
0.0348,0.0001,0.0000,0.0000,0.0345,0.0001,200,26.1841
0.0482,0.0001,0.0000,0.0000,0.0479,0.0001,200,26.1781
0.0473,0.0002,0.0000,0.0001,0.0468,0.0001,200,26.1823
0.0372,0.0002,0.0000,0.0000,0.0368,0.0001,200,26.1971
0.0516,0.0002,0.0000,0.0001,0.0512,0.0001,200,26.1891
0.0522,0.0001,0.0000,0.0000,0.0519,0.0001,200,26.1901
0.0390,0.0001,0.0000,0.0000,0.0387,0.0001,200,26.2119
0.0381,0.0002,0.0000,0.0001,0.0377,0.0001,200,26.2189
0.0472,0.0002,0.0000,0.0000,0.0468,0.0001,200,26.2099
0.0481,0.0002,0.0000,0.0001,0.0476,0.0001,200,26.2263
0.0465,0.0002,0.0000,0.0000,0.0462,0.0000,200,26.2296
0.0453,0.0002,0.0000,0.0001,0.0449,0.0001,200,26.2343
0.0468,0.0001,0.0000,0.0000,0.0465,0.0001,200,26.2407
0.0488,0.0001,0.0000,0.0000,0.0486,0.0001,200,26.2423
0.0437,0.0002,0.0000,0.0001,0.0433,0.0001,200,26.2509
0.0384,0.0002,0.0000,0.0000,0.0380,0.0000,200,26.2570
0.0403,0.0001,0.0000,0.0000,0.0401,0.0001,200,26.2571
0.0452,0.0002,0.0000,0.0000,0.0449,0.0001,200,26.2744
0.0439,0.0001,0.0000,0.0000,0.0437,0.0000,200,26.2762
0.0353,0.0003,0.0000,0.0001,0.0347,0.0001,200,26.2876
0.0465,0.0002,0.0000,0.0000,0.0462,0.0001,200,26.2796
0.0356,0.0001,0.0000,0.0000,0.0354,0.0001,200,26.2954
0.0404,0.0002,0.0000,0.0001,0.0401,0.0000,200,26.2912
0.0380,0.0002,0.0000,0.0001,0.0377,0.0000,200,26.2947
0.0532,0.0001,0.0000,0.0000,0.0529,0.0001,200,26.2975
0.0370,0.0002,0.0000,0.0001,0.0366,0.0001,200,26.3196
0.0399,0.0001,0.0000,0.0000,0.0397,0.0001,200,26.3201
0.0367,0.0001,0.0000,0.0000,0.0364,0.0001,200,26.3316
0.0428,0.0002,0.0000,0.0001,0.0424,0.0001,200,26.3262
0.0507,0.0002,0.0000,0.0001,0.0502,0.0001,200,26.3229
0.0432,0.0001,0.0000,0.0000,0.0430,0.0001,200,26.3327
0.0489,0.0002,0.0000,0.0000,0.0485,0.0001,200,26.3310
0.0420,0.0002,0.0000,0.0001,0.0416,0.0001,200,26.3507
0.0382,0.0002,0.0000,0.0001,0.0378,0.0001,200,26.3683
0.0466,0.0002,0.0000,0.0001,0.0462,0.0000,200,26.3600
0.0385,0.0001,0.0000,0.0000,0.0383,0.0000,200,26.3689
0.0396,0.0002,0.0000,0.0000,0.0392,0.0001,200,26.3736
0.0568,0.0002,0.0000,0.0001,0.0565,0.0001,200,26.3567
0.0483,0.0001,0.0000,0.0000,0.0479,0.0001,200,26.3760
0.0443,0.0002,0.0000,0.0000,0.0440,0.0001,200,26.3799
0.0396,0.0002,0.0000,0.0000,0.0392,0.0001,200,26.3927
0.0362,0.0001,0.0000,0.0000,0.0360,0.0001,200,26.4074
0.0408,0.0001,0.0000,0.0000,0.0405,0.0001,200,26.4066
0.0451,0.0002,0.0000,0.0000,0.0448,0.0001,200,26.4065
0.0393,0.0001,0.0000,0.0000,0.0391,0.0000,200,26.4135
0.0358,0.0002,0.0000,0.0000,0.0354,0.0001,200,26.4242
0.0502,0.0002,0.0000,0.0001,0.0498,0.0001,200,26.4132
0.0515,0.0002,0.0000,0.0000,0.0512,0.0001,200,26.4242
0.0485,0.0002,0.0000,0.0001,0.0481,0.0001,200,26.4323
0.0372,0.0001,0.0000,0.0000,0.0369,0.0001,200,26.4516
0.0465,0.0002,0.0000,0.0001,0.0461,0.0001,200,26.4437
0.0387,0.0001,0.0000,0.0000,0.0385,0.0001,200,26.4528
0.0377,0.0002,0.0000,0.0000,0.0372,0.0001,200,26.4600
0.0556,0.0001,0.0000,0.0000,0.0553,0.0001,200,26.4474
0.0419,0.0002,0.0000,0.0001,0.0415,0.0001,200,26.4635
0.0372,0.0002,0.0000,0.0000,0.0368,0.0001,200,26.4758
0.0393,0.0002,0.0000,0.0001,0.0389,0.0001,200,26.4809
0.0380,0.0001,0.0000,0.0000,0.0377,0.0001,200,26.4901
0.0435,0.0002,0.0000,0.0001,0.0431,0.0001,200,26.4888
0.0476,0.0001,0.0000,0.0001,0.0474,0.0001,200,26.4915
0.0365,0.0002,0.0000,0.0001,0.0361,0.0001,200,26.5031
0.0454,0.0002,0.0000,0.0001,0.0450,0.0001,200,26.4977
0.0381,0.0002,0.0000,0.0001,0.0376,0.0001,200,26.5130
0.0497,0.0001,0.0000,0.0001,0.0494,0.0001,200,26.5053
0.0396,0.0002,0.0000,0.0001,0.0392,0.0001,200,26.5202
0.0360,0.0002,0.0000,0.0001,0.0356,0.0001,200,26.5324
0.0418,0.0002,0.0000,0.0001,0.0415,0.0001,200,26.5281
0.0357,0.0002,0.0000,0.0000,0.0353,0.0001,200,26.5431
0.0501,0.0002,0.0000,0.0001,0.0497,0.0001,200,26.5391
0.0496,0.0001,0.0000,0.0000,0.0494,0.0001,200,26.5396
0.0417,0.0003,0.0000,0.0001,0.0413,0.0001,200,26.5510
0.0400,0.0002,0.0000,0.0000,0.0396,0.0001,200,26.5551
0.0459,0.0002,0.0000,0.0001,0.0455,0.0001,200,26.5598
0.0385,0.0001,0.0000,0.0000,0.0382,0.0001,200,26.5699
0.0451,0.0002,0.0000,0.0001,0.0447,0.0001,200,26.5684
0.0502,0.0002,0.0000,0.0001,0.0498,0.0001,200,26.5787
0.0368,0.0001,0.0000,0.0001,0.0365,0.0001,200,26.5928
0.0467,0.0002,0.0000,0.0000,0.0463,0.0001,200,26.5892
0.0513,0.0002,0.0000,0.0000,0.0509,0.0001,200,26.5892
0.0479,0.0001,0.0000,0.0000,0.0476,0.0001,200,26.5950
0.0385,0.0002,0.0000,0.0001,0.0380,0.0002,200,26.6085
0.0417,0.0002,0.0000,0.0001,0.0413,0.0001,200,26.6135
0.0505,0.0002,0.0000,0.0001,0.0501,0.0001,200,26.6057
0.0380,0.0002,0.0000,0.0001,0.0376,0.0001,200,26.6359
0.0472,0.0002,0.0000,0.0001,0.0469,0.0001,200,26.6289
0.0483,0.0001,0.0000,0.0000,0.0480,0.0001,200,26.6296
0.0382,0.0002,0.0000,0.0001,0.0377,0.0001,200,26.6470
0.0426,0.0001,0.0000,0.0000,0.0423,0.0000,200,26.6429
0.0355,0.0002,0.0000,0.0001,0.0352,0.0001,200,26.6552
0.0510,0.0002,0.0000,0.0000,0.0507,0.0001,200,26.6405
0.0492,0.0001,0.0000,0.0000,0.0489,0.0001,200,26.6562
0.0364,0.0001,0.0000,0.0000,0.0361,0.0001,200,26.6762
0.0478,0.0002,0.0000,0.0000,0.0474,0.0001,200,26.6739
0.0391,0.0001,0.0000,0.0000,0.0389,0.0001,200,26.6855
0.0474,0.0001,0.0000,0.0000,0.0471,0.0001,200,26.6779
0.0394,0.0002,0.0000,0.0001,0.0391,0.0001,200,26.6907
0.0474,0.0002,0.0000,0.0001,0.0471,0.0001,200,26.6852
0.0477,0.0001,0.0000,0.0000,0.0474,0.0001,200,26.6915
0.0372,0.0002,0.0000,0.0000,0.0368,0.0001,200,26.7054
0.0393,0.0002,0.0000,0.0000,0.0389,0.0001,200,26.7126
0.0395,0.0003,0.0000,0.0001,0.0391,0.0001,200,26.7218
0.0392,0.0001,0.0000,0.0000,0.0388,0.0002,200,26.7301
0.0406,0.0001,0.0000,0.0000,0.0402,0.0001,200,26.7326
0.0550,0.0002,0.0000,0.0001,0.0546,0.0001,200,26.7247
0.0546,0.0001,0.0000,0.0000,0.0544,0.0000,200,26.7253
0.0419,0.0002,0.0000,0.0001,0.0414,0.0001,200,26.7392
0.0385,0.0001,0.0000,0.0000,0.0383,0.0000,200,26.7426
0.0499,0.0002,0.0000,0.0001,0.0495,0.0001,200,26.7519
0.0443,0.0002,0.0000,0.0001,0.0440,0.0001,200,26.7613
0.0433,0.0003,0.0000,0.0001,0.0428,0.0001,200,26.7693
0.0421,0.0002,0.0000,0.0000,0.0417,0.0001,200,26.7732
0.0422,0.0001,0.0000,0.0000,0.0420,0.0001,200,26.7811
0.0462,0.0001,0.0000,0.0000,0.0460,0.0001,200,26.7799
0.0527,0.0001,0.0000,0.0000,0.0524,0.0001,200,26.7811
0.0541,0.0002,0.0000,0.0001,0.0537,0.0001,200,26.7797
0.0369,0.0002,0.0000,0.0001,0.0365,0.0001,200,26.8018
0.0382,0.0001,0.0000,0.0001,0.0378,0.0001,200,26.8127
0.0367,0.0001,0.0000,0.0000,0.0364,0.0001,200,26.8153
0.0465,0.0002,0.0000,0.0001,0.0462,0.0000,200,26.8056
0.0413,0.0002,0.0000,0.0001,0.0408,0.0001,200,26.8233
0.0392,0.0002,0.0000,0.0000,0.0389,0.0001,200,26.8338
0.0396,0.0002,0.0000,0.0000,0.0393,0.0001,200,26.8337
0.0484,0.0002,0.0000,0.0000,0.0481,0.0000,200,26.8261
0.0539,0.0001,0.0000,0.0000,0.0535,0.0001,200,26.8387
0.0442,0.0002,0.0000,0.0001,0.0439,0.0001,200,26.8509
0.0442,0.0001,0.0000,0.0000,0.0440,0.0001,200,26.8521
0.0481,0.0001,0.0000,0.0000,0.0479,0.0001,200,26.8520
0.0373,0.0002,0.0000,0.0001,0.0369,0.0001,200,26.8646
0.0365,0.0002,0.0000,0.0001,0.0361,0.0001,200,26.8730
0.0455,0.0001,0.0000,0.0000,0.0452,0.0001,200,26.8734
0.0452,0.0001,0.0000,0.0000,0.0450,0.0001,200,26.8746
0.0402,0.0001,0.0000,0.0000,0.0399,0.0001,200,26.8963
0.0451,0.0002,0.0000,0.0001,0.0448,0.0001,200,26.8926
0.0424,0.0001,0.0000,0.0000,0.0421,0.0001,200,26.9001
0.0454,0.0001,0.0000,0.0000,0.0451,0.0001,200,26.9020
0.0534,0.0002,0.0000,0.0000,0.0531,0.0001,200,26.8951
0.0418,0.0003,0.0000,0.0001,0.0413,0.0001,200,26.9095
0.0429,0.0002,0.0000,0.0001,0.0425,0.0001,200,26.9189
0.0455,0.0001,0.0000,0.0000,0.0452,0.0001,200,26.9197
0.0400,0.0002,0.0000,0.0001,0.0397,0.0001,200,26.9365
0.0403,0.0001,0.0000,0.0001,0.0400,0.0000,200,26.9377
0.0385,0.0001,0.0000,0.0000,0.0382,0.0001,200,26.9473
0.0360,0.0001,0.0000,0.0000,0.0358,0.0000,200,26.9512
0.0464,0.0003,0.0000,0.0001,0.0460,0.0000,200,26.9425
0.0390,0.0002,0.0000,0.0001,0.0386,0.0001,200,26.9618
0.0530,0.0001,0.0000,0.0000,0.0527,0.0000,200,26.9485
0.0442,0.0001,0.0000,0.0000,0.0439,0.0001,200,26.9652
0.0409,0.0002,0.0000,0.0001,0.0405,0.0001,200,26.9766
0.0431,0.0001,0.0000,0.0000,0.0429,0.0001,200,26.9780
0.0414,0.0001,0.0000,0.0000,0.0411,0.0002,200,26.9872
0.0463,0.0001,0.0000,0.0000,0.0460,0.0001,200,26.9858
0.0477,0.0001,0.0000,0.0000,0.0474,0.0001,200,26.9889
0.0480,0.0002,0.0000,0.0001,0.0476,0.0001,200,27.0008
0.0475,0.0001,0.0000,0.0000,0.0473,0.0000,200,27.0015
0.0409,0.0002,0.0000,0.0001,0.0405,0.0000,200,27.0095
0.0385,0.0002,0.0000,0.0001,0.0381,0.0001,200,27.0174
0.0393,0.0002,0.0000,0.0000,0.0389,0.0001,200,27.0211
0.0397,0.0002,0.0000,0.0001,0.0392,0.0001,200,27.0286
0.0405,0.0001,0.0000,0.0000,0.0402,0.0001,200,27.0366
0.0521,0.0002,0.0000,0.0001,0.0518,0.0001,200,27.0321
0.0395,0.0002,0.0000,0.0001,0.0391,0.0001,200,27.0488
0.0397,0.0001,0.0000,0.0000,0.0393,0.0001,200,27.0559
0.0472,0.0001,0.0000,0.0000,0.0469,0.0001,200,27.0504
0.0488,0.0001,0.0000,0.0000,0.0486,0.0001,200,27.0490
0.0423,0.0002,0.0000,0.0000,0.0420,0.0001,200,27.0604
0.0410,0.0002,0.0000,0.0001,0.0406,0.0001,200,27.0683
0.0417,0.0002,0.0000,0.0001,0.0413,0.0001,200,27.0771
0.0388,0.0002,0.0000,0.0001,0.0384,0.0001,200,27.0843
0.0326,0.0002,0.0000,0.0001,0.0322,0.0001,200,27.1027
0.0489,0.0003,0.0000,0.0001,0.0485,0.0001,200,27.0883
0.0345,0.0001,0.0000,0.0001,0.0341,0.0001,200,27.1094
0.0506,0.0001,0.0000,0.0000,0.0504,0.0001,200,27.0978
0.0528,0.0002,0.0000,0.0001,0.0524,0.0000,200,27.0957
0.0511,0.0001,0.0000,0.0000,0.0508,0.0001,200,27.0976
0.0410,0.0002,0.0000,0.0001,0.0405,0.0002,200,27.1189
0.0389,0.0001,0.0000,0.0001,0.0387,0.0001,200,27.1231
0.0385,0.0001,0.0000,0.0000,0.0382,0.0001,200,27.1372
0.0361,0.0001,0.0000,0.0000,0.0358,0.0001,200,27.1485
0.0512,0.0002,0.0000,0.0001,0.0509,0.0001,200,27.1353
0.0343,0.0002,0.0000,0.0001,0.0339,0.0001,200,27.1599
0.0516,0.0002,0.0000,0.0001,0.0512,0.0001,200,27.1438
0.0403,0.0001,0.0000,0.0000,0.0401,0.0000,200,27.1620
0.0537,0.0001,0.0000,0.0001,0.0534,0.0001,200,27.1487
0.0540,0.0001,0.0000,0.0000,0.0538,0.0000,200,27.1485
0.0406,0.0002,0.0000,0.0000,0.0402,0.0001,200,27.1758
0.0401,0.0002,0.0000,0.0000,0.0398,0.0001,200,27.1846
0.0440,0.0002,0.0000,0.0001,0.0435,0.0001,200,27.1942
0.0359,0.0002,0.0000,0.0000,0.0356,0.0001,200,27.2023
0.0522,0.0001,0.0000,0.0000,0.0519,0.0001,200,27.1865
0.0494,0.0001,0.0000,0.0000,0.0490,0.0001,200,27.1954
0.0432,0.0002,0.0000,0.0000,0.0429,0.0001,200,27.2024
0.0508,0.0001,0.0000,0.0000,0.0506,0.0001,200,27.2025
0.0387,0.0002,0.0000,0.0001,0.0383,0.0001,200,27.2164
0.0381,0.0001,0.0000,0.0000,0.0378,0.0001,200,27.2247
0.0348,0.0001,0.0000,0.0000,0.0346,0.0001,200,27.2383
0.0355,0.0001,0.0000,0.0000,0.0351,0.0001,200,27.2456
0.0476,0.0001,0.0000,0.0000,0.0473,0.0001,200,27.2387
0.0487,0.0002,0.0000,0.0000,0.0484,0.0001,200,27.2382
0.0374,0.0001,0.0000,0.0000,0.0371,0.0001,200,27.2551
0.0497,0.0002,0.0000,0.0001,0.0493,0.0001,200,27.2448
0.0473,0.0002,0.0000,0.0000,0.0470,0.0001,200,27.2533
0.0415,0.0002,0.0000,0.0000,0.0411,0.0001,200,27.2731
0.0352,0.0002,0.0000,0.0001,0.0349,0.0001,200,27.2810
0.0537,0.0002,0.0000,0.0000,0.0534,0.0000,200,27.2628
0.0454,0.0001,0.0000,0.0000,0.0451,0.0001,200,27.2869
0.0467,0.0001,0.0000,0.0001,0.0465,0.0000,200,27.2863
0.0387,0.0001,0.0000,0.0000,0.0385,0.0000,200,27.2945
0.0480,0.0002,0.0000,0.0000,0.0476,0.0001,200,27.2925
0.0425,0.0002,0.0000,0.0001,0.0422,0.0001,200,27.3007
0.0389,0.0001,0.0000,0.0000,0.0386,0.0002,200,27.3162
0.0457,0.0002,0.0000,0.0000,0.0454,0.0001,200,27.3146
0.0454,0.0001,0.0000,0.0000,0.0451,0.0001,200,27.3165
0.0355,0.0001,0.0000,0.0000,0.0353,0.0001,200,27.3332
0.0438,0.0002,0.0000,0.0001,0.0434,0.0001,200,27.3323
0.0366,0.0002,0.0000,0.0001,0.0362,0.0000,200,27.3405
0.0450,0.0001,0.0000,0.0000,0.0448,0.0000,200,27.3330
0.0460,0.0001,0.0000,0.0000,0.0457,0.0001,200,27.3432
0.0452,0.0002,0.0000,0.0000,0.0449,0.0001,200,27.3603
0.0504,0.0002,0.0000,0.0001,0.0499,0.0000,200,27.3552
0.0421,0.0002,0.0000,0.0001,0.0416,0.0001,200,27.3687
0.0490,0.0001,0.0000,0.0000,0.0487,0.0001,200,27.3619
0.0448,0.0002,0.0000,0.0001,0.0444,0.0001,200,27.3761
0.0496,0.0001,0.0000,0.0000,0.0493,0.0001,200,27.3781
0.0509,0.0001,0.0000,0.0000,0.0507,0.0000,200,27.3771
0.0434,0.0002,0.0000,0.0000,0.0430,0.0001,200,27.3891
0.0440,0.0002,0.0000,0.0000,0.0436,0.0001,200,27.4055
0.0404,0.0001,0.0000,0.0000,0.0402,0.0001,200,27.4108
0.0494,0.0002,0.0000,0.0000,0.0490,0.0001,200,27.4055
0.0376,0.0003,0.0000,0.0001,0.0371,0.0001,200,27.4209
0.0485,0.0002,0.0000,0.0000,0.0482,0.0001,200,27.4108
0.0350,0.0002,0.0000,0.0000,0.0346,0.0001,200,27.4277
0.0369,0.0002,0.0000,0.0001,0.0365,0.0001,200,27.4325
0.0443,0.0001,0.0000,0.0000,0.0440,0.0001,200,27.4280
0.0432,0.0002,0.0000,0.0001,0.0427,0.0001,200,27.4495
0.0343,0.0001,0.0000,0.0000,0.0340,0.0001,200,27.4585
0.0443,0.0001,0.0000,0.0000,0.0440,0.0001,200,27.4513
0.0412,0.0001,0.0000,0.0000,0.0409,0.0001,200,27.4593
0.0463,0.0002,0.0000,0.0001,0.0459,0.0000,200,27.4549
0.0467,0.0002,0.0000,0.0001,0.0463,0.0001,200,27.4627
0.0427,0.0001,0.0000,0.0000,0.0424,0.0001,200,27.4722
0.0518,0.0002,0.0000,0.0001,0.0514,0.0001,200,27.4694
0.0375,0.0002,0.0000,0.0000,0.0371,0.0001,200,27.4927
0.0392,0.0001,0.0000,0.0000,0.0389,0.0001,200,27.4927
0.0370,0.0001,0.0000,0.0000,0.0368,0.0001,200,27.5012
0.0390,0.0002,0.0000,0.0001,0.0387,0.0001,200,27.5004
0.0501,0.0002,0.0000,0.0000,0.0498,0.0001,200,27.4956
0.0415,0.0002,0.0000,0.0001,0.0411,0.0001,200,27.5149
0.0353,0.0002,0.0000,0.0001,0.0350,0.0001,200,27.5212
0.0507,0.0002,0.0000,0.0001,0.0504,0.0001,200,27.5094
0.0427,0.0002,0.0000,0.0000,0.0424,0.0001,200,27.5319
0.0377,0.0002,0.0000,0.0001,0.0373,0.0001,200,27.5382
0.0480,0.0002,0.0000,0.0001,0.0476,0.0001,200,27.5302
0.0357,0.0002,0.0000,0.0000,0.0354,0.0001,200,27.5457
0.0477,0.0001,0.0000,0.0000,0.0474,0.0001,200,27.5395
0.0462,0.0002,0.0000,0.0000,0.0458,0.0001,200,27.5565
0.0461,0.0001,0.0000,0.0000,0.0459,0.0000,200,27.5565
0.0426,0.0001,0.0000,0.0000,0.0424,0.0001,200,27.5602
0.0436,0.0002,0.0000,0.0001,0.0431,0.0001,200,27.5747
0.0378,0.0002,0.0000,0.0001,0.0375,0.0001,200,27.5814
0.0449,0.0001,0.0000,0.0000,0.0447,0.0001,200,27.5759
0.0473,0.0001,0.0000,0.0001,0.0470,0.0001,200,27.5781
0.0432,0.0002,0.0000,0.0000,0.0428,0.0001,200,27.5872
0.0423,0.0001,0.0000,0.0000,0.0421,0.0001,200,27.6028
0.0500,0.0002,0.0000,0.0000,0.0496,0.0001,200,27.6026
0.0501,0.0002,0.0000,0.0000,0.0498,0.0000,200,27.6026
0.0325,0.0001,0.0000,0.0000,0.0322,0.0000,200,27.6208
0.0457,0.0002,0.0000,0.0001,0.0452,0.0001,200,27.6183
0.0450,0.0001,0.0000,0.0000,0.0447,0.0001,200,27.6192
0.0420,0.0002,0.0000,0.0001,0.0417,0.0001,200,27.6254
0.0397,0.0001,0.0000,0.0001,0.0394,0.0001,200,27.6304
0.0353,0.0002,0.0000,0.0000,0.0350,0.0001,200,27.6526
0.0445,0.0002,0.0000,0.0001,0.0441,0.0001,200,27.6451
0.0454,0.0001,0.0000,0.0000,0.0452,0.0001,200,27.6527
